0	N	N	N	N	N	N	N	N
1	N	N	N	N	N	N	N	N
2	N	N	N	N	N	N	N	N
3	N	N	N	N	N	N	N	N
4	G	G	G	G	G	G	G	G
5	N	N	N	N	N	N	N	N
6	F	F	F	F	F	F	F	F
7	B	B	B	B	B	B	B	B
8	B	B	B	B	B	B	B	B
9	B	B	B	B	B	B	B	B
10	B	B	B	B	B	B	B	B
11	U	U	U	U	U	U	U	U
12	U	U	U	U	U	U	U	U
13	B	B	B	B	B	B	U	U
14	N	N	N	N	N	N	N	N
15	W	W	W	G	G	G	G	G
16	W	G	W	G	G	G	G	W
17	W	W	W	G	G	R	W	W
18	W	W	W	G	R	R	W	W
19	W	W	W	W	W	W	W	R
20	W	W	W	G	G	G	G	G
21	W	G	W	G	G	G	G	W
22	W	W	W	G	G	R	R	W
23	W	W	W	G	R	R	R	W
24	W	W	R	W	W	W	R	W
25	N	N	N	N	N	N	N	N
26	B	B	B	F	U	U	U	U
27	B	B	B	B	U	U	U	U
28	B	B	B	B	U	U	U	U
29	N	N	N	N	N	N	N	N
30	B	B	B	B	B	B	B	B
31	B	B	B	B	B	B	B	B
32	B	B	B	B	B	B	B	B
33	B	B	B	B	B	B	B	B
34	B	B	B	B	B	B	B	B
35	B	B	B	B	B	B	B	B
36	N	N	N	N	N	N	N	N
37	R	R	B	B	B	F	F	F
38	B	B	B	B	B	B	B	B
39	B	F	R	F	B	B	F	F
40	R	B	R	B	B	B	B	B
41	B	B	R	B	B	B	F	F
42	B	B	B	F	R	F	B	B
43	R	R	R	B	R	B	F	F
44	B	B	B	B	R	B	B	B
45	N	N	N	N	N	N	N	N
46	G	G	G	G	G	G	R	F
47	G	G	G	G	G	G	R	R
48	G	G	G	G	G	G	R	R
49	G	G	G	G	G	G	F	F
50	G	G	G	G	G	G	R	R
51	F	N	F	F	N	F	R	R
52	B	R	B	B	R	B	F	F
53	B	R	B	B	R	B	R	R
54	N	N	N	N	N	N	N	N
55	W	W	W	W	W	W	R	F
56	W	W	W	W	W	W	W	B
57	W	W	W	W	W	W	R	F
58	W	W	W	W	W	W	W	B
59	W	W	W	W	W	W	S	F
60	W	W	W	W	W	W	W	B
61	W	W	W	W	W	W	S	F
62	W	W	W	W	W	W	W	B
63	W	W	W	W	W	W	R	F
64	W	W	W	W	W	W	W	B
65	W	W	W	W	W	W	R	F
66	W	W	W	W	W	W	W	B
67	W	W	W	W	W	W	R	F
68	W	W	W	W	W	W	W	B
69	W	W	W	W	W	W	R	F
70	W	W	W	W	W	W	W	B
71	W	W	W	W	W	W	S	F
72	W	W	W	W	W	W	W	B
73	W	W	W	W	W	W	R	F
74	W	W	W	W	W	W	W	B
75	W	W	W	W	W	W	R	F
76	W	W	W	W	W	W	W	B
77	W	W	W	W	W	W	R	F
78	W	W	W	W	W	W	W	B
79	W	W	W	W	W	W	S	F
80	W	W	W	W	W	W	F	B
81	B	B	B	B	B	B	B	S
82	B	B	B	B	B	B	B	S
83	B	B	B	B	B	B	B	S
84	B	B	B	B	B	B	B	S
85	N	N	N	N	N	N	N	N
86	B	B	B	B	B	B	B	B
87	U	U	U	U	U	U	U	U
88	U	U	U	B	B	B	U	U
89	U	U	U	U	U	U	S	S
90	F	F	F	F	F	F	F	F
91	U	U	U	U	U	U	U	U
92	B	B	B	B	B	B	B	B
93	B	B	B	B	B	B	B	B
94	N	N	N	N	N	N	N	N
95	S	S	S	S	S	S	S	S
96	S	S	S	S	S	S	S	S
97	N	N	N	N	N	N	N	N
98	W	W	W	W	W	W	W	W
99	W	W	W	W	W	W	W	W
100	W	W	W	W	W	W	W	W
101	S	S	W	W	W	W	W	W
102	F	F	S	S	N	W	W	W
103	N	N	N	N	N	N	N	N
104	B	F	B	B	B	B	B	B
105	B	B	B	B	B	B	B	B
106	B	B	F	B	B	B	B	B
107	B	B	B	B	B	B	B	B
108	B	B	B	B	B	B	B	B
109	B	B	B	B	B	B	B	B
110	B	B	B	B	N	B	B	B
111	B	B	B	B	B	B	B	B
112	B	B	B	B	B	B	B	B
113	B	B	B	B	B	B	B	B
114	F	F	F	F	F	B	B	B
115	B	B	B	B	B	B	B	B
116	F	F	F	F	F	B	B	B
117	B	B	B	B	B	B	B	B
118	B	B	B	S	S	B	B	B
119	B	B	B	F	F	R	R	R
120	B	B	B	B	B	R	R	R
121	B	B	B	B	B	R	R	R
122	N	N	N	N	N	N	N	N
123	B	B	B	B	B	B	B	B
124	B	B	B	B	B	B	B	B
125	B	B	B	B	B	B	B	B
126	F	F	F	F	F	F	F	F
127	B	B	B	B	B	B	B	B
128	B	B	B	B	B	B	B	B
129	S	S	S	F	F	S	S	F
130	S	S	S	B	B	S	S	B
131	B	B	B	F	F	S	S	F
132	B	B	B	B	B	S	S	B
133	B	B	B	F	F	S	S	B
134	B	B	B	B	B	B	B	B
135	N	N	N	N	N	N	N	N
136	B	B	B	B	B	B	B	B
137	B	B	B	B	B	B	B	B
138	B	B	B	B	B	B	B	B
139	B	B	B	B	B	B	B	B
140	B	B	B	B	B	F	F	F
141	B	B	B	F	F	B	B	B
142	B	B	B	B	B	B	B	B
143	B	B	B	F	F	F	B	B
144	F	F	F	B	B	B	B	B
145	B	B	B	B	B	B	F	B
146	F	F	F	F	F	F	B	B
147	B	B	B	B	B	B	N	B
148	N	N	N	N	N	N	N	N
149	B	B	B	B	B	B	B	B
150	B	B	B	B	B	B	B	B
151	B	B	B	B	B	B	B	B
152	B	B	B	B	B	B	B	B
153	B	B	N	N	B	B	B	B
154	B	B	B	B	B	B	B	B
155	B	B	B	B	B	B	B	B
156	B	B	B	B	B	B	B	B
157	B	B	B	B	B	B	B	B
158	B	B	B	B	B	B	B	B
159	B	B	B	B	B	B	B	B
160	B	B	B	B	B	B	B	B
161	N	N	N	N	N	N	N	N
162	G	G	F	F	G	G	F	F
163	R	R	R	R	R	R	R	R
164	G	G	F	F	G	G	F	F
165	R	R	R	R	R	R	R	R
166	G	G	F	F	G	G	F	F
167	R	R	R	R	R	R	R	R
168	G	G	G	G	G	G	G	G
169	W	W	W	W	W	W	F	F
170	W	W	W	W	W	W	R	R
171	W	W	W	W	W	W	F	F
172	W	W	W	W	W	W	R	R
173	W	W	W	W	W	W	F	F
174	W	W	W	W	W	W	R	R
175	W	W	W	W	W	W	F	F
176	W	W	W	W	W	W	R	R
177	W	W	W	W	W	W	F	F
178	W	W	W	W	W	W	R	R
179	W	W	W	W	W	W	F	F
180	W	W	W	W	W	W	R	R
181	W	W	W	W	W	W	F	F
182	W	W	W	W	W	W	R	R
183	B	B	B	B	B	B	B	B
184	B	B	B	B	B	B	B	B
185	R	B	R	R	R	B	R	R
186	N	N	N	N	N	N	N	N
187	B	B	B	B	B	B	B	B
188	B	B	B	B	B	B	B	B
189	B	B	B	B	B	B	B	B
190	B	B	B	B	B	B	B	B
191	B	B	B	B	B	B	B	B
192	B	B	B	B	B	B	B	B
193	B	R	F	F	B	B	B	B
194	B	R	B	B	B	B	B	B
195	N	N	N	N	N	N	N	N
196	G	G	U	U	U	B	B	B
197	F	F	F	F	F	F	B	B
198	B	B	B	B	B	B	B	B
199	B	B	B	B	B	B	B	B
200	B	B	B	B	B	B	B	F
201	B	B	B	B	B	B	B	B
202	N	N	N	N	N	N	N	N
203	W	W	W	G	G	G	G	G
204	W	G	W	G	G	G	G	W
205	W	W	W	G	G	N	R	W
206	W	W	W	G	R	N	R	W
207	W	W	W	W	W	W	R	R
208	W	W	W	F	N	R	R	R
209	W	W	R	B	R	R	R	R
210	N	N	N	N	N	N	N	N
211	B	B	B	B	B	B	B	B
212	B	B	B	B	B	B	B	B
213	B	B	B	B	B	B	B	B
214	B	B	B	B	B	B	B	B
215	B	B	B	B	B	B	B	B
216	B	B	B	B	B	B	B	B
217	N	N	N	N	N	N	N	N
218	B	B	B	F	F	F	F	F
219	B	B	B	B	B	B	B	B
220	B	B	B	B	B	B	B	B
221	R	R	R	R	R	R	B	B
222	B	B	B	B	B	B	R	R
223	B	B	B	F	N	F	W	R
224	R	R	R	B	R	B	W	R
225	B	B	B	B	R	B	W	R
226	B	B	B	F	R	F	R	R
227	R	R	R	B	R	B	R	R
228	B	B	B	B	R	B	R	R
229	N	N	N	N	N	N	N	N
230	R	R	R	N	S	S	S	S
231	R	R	R	N	S	S	S	S
232	R	R	R	N	S	S	S	S
233	R	R	R	R	S	S	S	S
234	R	R	R	R	U	S	S	S
235	R	R	R	R	U	S	S	S
236	N	N	N	N	N	N	N	N
237	S	S	S	S	S	S	S	S
238	S	S	S	S	S	S	S	S
239	B	B	B	B	B	B	B	B
240	B	B	B	B	B	B	B	B
241	B	B	B	B	B	B	F	F
242	F	F	F	F	F	F	B	B
243	B	B	B	B	B	B	B	B
244	B	B	B	B	B	B	F	F
245	B	B	B	S	F	F	B	B
246	B	B	B	S	B	B	F	F
247	B	B	B	B	N	N	B	B
248	N	N	N	N	N	N	N	N
249	U	U	U	U	U	U	U	U
250	B	B	B	B	B	B	B	B
251	B	B	B	B	B	B	B	B
252	N	N	N	N	N	N	N	N
253	U	U	U	U	U	U	U	U
254	U	U	U	U	U	U	U	U
255	U	U	U	U	U	U	U	U
256	U	U	U	U	U	U	U	U
257	U	U	U	U	U	U	U	U
258	U	U	U	U	U	U	U	U
259	N	N	N	N	N	N	N	N
260	B	B	B	U	B	B	B	F
261	B	B	B	B	B	B	B	B
262	B	B	B	N	F	F	F	F
263	S	S	S	S	B	B	B	B
264	N	N	N	N	N	N	N	N
265	B	B	B	B	B	B	B	B
266	U	U	U	U	U	U	U	U
267	F	F	F	F	F	F	F	N
268	U	U	U	U	U	U	U	N
269	N	N	N	N	N	N	N	N
270	B	F	B	B	B	B	B	B
271	B	B	B	B	B	B	B	B
272	B	B	F	B	B	B	B	B
273	B	B	B	B	B	B	B	B
274	B	B	B	B	B	B	B	S
275	B	B	B	B	B	B	B	F
276	F	F	S	S	B	B	B	S
277	B	B	F	F	N	N	N	F
278	N	N	N	N	N	N	N	N
279	B	B	B	B	B	B	B	B
280	B	B	B	B	B	B	B	B
281	S	S	S	S	S	S	F	F
282	S	S	S	S	S	S	B	B
283	B	B	F	F	B	B	F	F
284	B	B	B	F	N	N	B	B
285	B	B	B	B	N	F	F	F
286	B	B	B	B	B	B	B	B
287	N	N	N	N	N	N	N	N
288	B	B	B	B	B	B	B	B
289	B	B	B	B	B	B	B	B
290	B	B	B	B	B	B	B	F
291	B	B	B	B	B	B	B	B